tx_x,tx_y,rx_x,rx_y,tx_z,rx_z,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
661.13,169.71,890.0,10.0,57.0,17.4264,25.0,1.0,106.579,9.40546e-07,145.092,-34.9081,120.539,9.41997e-07,146.675,-35.0486,121.897,9.41998e-07,146.668,-35.0537,123.76,9.41677e-07,144.876,-34.8982,128.808,9.40845e-07,144.692,-29.5957,134.933,9.4207e-07,150.972,-36.7509,137.878,9.41764e-07,141.354,-34.7309,146.355,9.64786e-07,144.692,152.859,147.207,9.43461e-07,151.398,-35.9637,149.748,9.41734e-07,145.158,-34.9106,152.437,9.62101e-07,143.206,-31.7874,152.673,9.68995e-07,143.794,-31.8685,152.68,9.77567e-07,144.783,-33.9044,154.588,9.91682e-07,126.675,-40.8245,156.595,9.45706e-07,149.62,-36.6167,156.687,1.02636e-06,135.744,-79.3048,157.465,1.02783e-06,101.157,-34.6156,157.674,1.03477e-06,133.868,-79.3048,158.432,1.00721e-06,133.849,-61.1111,161.255,1.0098e-06,138.469,-56.6839,161.514,9.47697e-07,128.742,-34.1121,162.284,1.00782e-06,116.582,-37.68,162.887,1.02458e-06,133.849,-66.8974,163.435,1.68602e-06,142.75,167.624,164.554,1.1025e-06,124.059,-79.3048
661.13,169.71,895.0,10.0,57.0,17.5934,25.0,1.0,106.703,9.54065e-07,145.671,-34.3292,114.149,9.58684e-07,145.593,-34.3199,125.101,9.55447e-07,146.385,-34.3642,128.024,9.54302e-07,145.32,-29.5957,135.063,9.56576e-07,152.924,-36.7509,135.427,9.58919e-07,145.244,-29.5957,137.099,9.58896e-07,149.043,-34.6629,142.664,9.5734e-07,152.505,-37.68,145.615,9.78252e-07,145.32,152.859,152.582,9.75523e-07,143.794,-31.197,152.611,9.82746e-07,145.246,152.859,152.819,9.82516e-07,144.369,-31.2395,152.823,9.91253e-07,145.34,-33.2318,153.167,1.00166e-06,128.182,-40.8245,155.981,1.03151e-06,104.915,-34.6176,156.528,1.03822e-06,136.514,-79.3048,158.917,1.01869e-06,134.738,-61.1111,160.41,9.60328e-07,152.397,-40.8245,162.103,1.69926e-06,143.214,167.624,162.4,1.02224e-06,139.793,-56.6839,162.527,1.01545e-06,118.886,-37.68,163.244,1.03607e-06,134.738,-66.8974,164.526,1.11181e-06,124.901,-79.3048,166.859,1.04771e-06,136.313,-79.3048,167.649,1.19385e-06,145.694,-110.406
661.13,169.71,900.0,10.0,57.0,17.7078,25.0,1.0,106.827,9.67707e-07,146.233,-33.7669,127.167,9.67891e-07,145.928,-29.5957,134.179,9.71354e-07,154.647,-36.7509,143.382,9.72938e-07,153.919,-36.7509,143.917,9.72039e-07,153.854,-37.68,144.811,9.91848e-07,145.928,152.859,146.155,1.03401e-06,131.86,-53.0869,149.032,9.70891e-07,156.72,-34.781,151.612,1.012e-06,129.629,-40.8245,153.213,9.73617e-07,153.102,-37.68,155.236,1.03625e-06,108.546,-34.6195,155.54,9.74985e-07,153.315,-40.8245,156.386,1.05026e-06,137.262,-79.3048,158.305,9.73563e-07,157.588,-35.9253,161.782,1.00526e-06,151.585,-46.4259,162.085,1.71259e-06,143.644,167.624,162.635,1.02369e-06,121.249,-37.68,163.565,1.03494e-06,141.049,-56.6839,163.603,1.1103e-06,119.886,-56.6839,164.112,1.00803e-06,145.736,-32.5015,164.546,9.76555e-07,152.541,-40.8245,164.778,1.21141e-06,152.726,-149.181,165.43,1.03274e-06,151.391,-57.8501,167.489,1.82416e-06,129.423,174.098,167.751,1.20755e-06,146.28,-110.406
661.13,169.71,910.0,10.0,57.0,17.9922,25.0,1.0,107.071,9.95244e-07,147.31,-32.6899,125.155,9.95346e-07,147.091,-29.5957,128.169,1.00147e-06,157.541,-36.7509,142.95,1.01932e-06,147.091,152.859,146.553,1.04856e-06,115.345,-34.624,147.038,1.12664e-06,123.401,-56.6839,147.429,1.0019e-06,156.211,-37.68,147.83,1.05642e-06,133.866,-53.0869,148.193,1.03359e-06,132.35,-40.8245,148.416,1.02102e-06,146.349,152.859,152.989,1.1278e-06,122.974,-56.6839,154.076,1.84549e-06,130.55,174.098,154.902,1.05772e-06,133.365,-53.0869,155.308,1.03492e-06,131.85,-40.8245,156.143,1.07474e-06,138.699,-79.3048,156.335,1.00463e-06,154.992,-40.8245,160.387,1.05424e-06,137.246,-61.1111,161.878,1.04176e-06,125.364,-37.68,162.426,2.62425e-06,155.837,167.344,162.916,1.00455e-06,165.145,-35.3529,164.415,1.07163e-06,137.246,-66.8974,166.033,1.06099e-06,143.371,-56.6839,167.599,1.05557e-06,136.732,-61.1111,167.952,1.23522e-06,147.401,-110.406,168.111,1.2357e-06,147.042,-110.406
661.13,169.71,915.0,10.0,57.0,18.1218,25.0,1.0,107.192,1.00915e-06,147.826,-32.1741,116.395,1.01069e-06,146.53,-32.1374,119.36,1.01678e-06,158.764,-36.7509,123.204,1.03308e-06,147.92,155.726,123.94,1.00922e-06,147.646,-29.5957,125.299,1.01836e-06,158.079,-36.7509,128.823,1.03473e-06,147.829,155.719,129.851,1.13587e-06,124.537,-56.4513,133.016,1.01076e-06,146.353,-29.5957,141.846,1.0332e-06,147.646,152.859,148.368,1.06794e-06,134.823,-53.0869,152.827,1.01705e-06,157.245,-37.68,153.955,1.01861e-06,156.547,-37.68,155.079,1.01962e-06,155.758,-40.8245,155.527,1.02116e-06,155.043,-40.8245,156.042,1.0872e-06,139.386,-79.3048,156.929,1.0176e-06,160.785,-35.0502,157.931,1.05712e-06,118.408,-34.6117,158.162,1.05603e-06,118.484,-34.6263,158.935,1.06888e-06,155.485,-79.3048,159.728,1.07035e-06,154.783,-79.3048,161.041,1.05151e-06,127.276,-37.68,162.84,1.85639e-06,131.377,174.098,163.082,1.01747e-06,164.852,-34.5156,164.193,1.02069e-06,165.462,-35.5252
661.13,169.71,920.0,10.0,57.0,18.2895,25.0,1.0,107.311,1.02312e-06,148.327,-31.6725,114.045,1.02466e-06,147.641,-31.6367,114.355,1.02463e-06,148.0,-31.6572,122.532,1.02317e-06,148.185,-29.5957,123.364,1.04707e-06,148.409,155.238,129.514,1.02468e-06,147.858,-29.5957,129.866,1.04857e-06,147.739,155.203,138.345,1.14531e-06,125.231,-55.7648,140.58,1.04716e-06,148.185,152.859,144.362,1.05634e-06,135.035,-40.8245,146.951,1.04865e-06,147.52,152.859,150.103,1.14094e-06,157.426,-37.68,150.316,1.13947e-06,158.061,-37.68,151.314,1.86735e-06,131.631,173.394,152.899,1.03468e-06,156.481,-40.8245,153.125,1.08391e-06,155.92,-79.3048,153.237,1.03229e-06,158.197,-37.68,158.113,1.03338e-06,161.131,-35.2144,159.797,1.08543e-06,155.227,-79.3048,160.046,1.06168e-06,129.097,-37.68,160.098,1.08567e-06,155.784,-79.3048,161.409,1.07875e-06,138.798,-61.1111,161.63,1.03355e-06,161.081,-35.2042,163.323,1.76697e-06,144.799,167.624,163.91,1.0336e-06,165.248,-34.6847
661.13,169.71,925.0,10.0,57.0,18.4866,25.0,1.0,107.43,1.03717e-06,148.815,-31.1848,113.422,1.04759e-06,159.689,-37.2909,114.401,1.03879e-06,148.491,-31.1683,116.068,1.03882e-06,148.364,-31.1695,120.891,1.03719e-06,148.707,-29.5957,123.517,1.06113e-06,148.884,154.762,127.785,1.03882e-06,148.385,-29.5957,129.457,1.03885e-06,148.257,-29.5957,130.256,1.06272e-06,148.568,154.746,131.821,1.0477e-06,160.864,-36.7509,139.094,1.06119e-06,148.707,152.859,139.286,1.04937e-06,160.554,-36.7509,140.88,1.04939e-06,160.529,-36.7509,145.578,1.04982e-06,157.165,-40.8245,146.753,1.15664e-06,158.632,-37.68,147.436,1.06281e-06,148.266,152.859,147.928,1.15481e-06,158.759,-37.68,149.047,1.09158e-06,136.848,-53.0869,149.717,1.15637e-06,158.424,-37.68,152.572,1.05146e-06,156.84,-40.8245,153.273,1.09898e-06,156.34,-79.3048,154.154,1.04763e-06,159.077,-37.68,154.275,1.05149e-06,156.786,-40.8245,159.009,1.07224e-06,130.829,-37.68,159.974,1.10055e-06,156.021,-79.3048
661.13,169.71,930.0,10.0,57.0,18.6385,25.0,1.0,107.548,1.0513e-06,149.289,-30.7105,113.403,1.06307e-06,160.003,-37.6061,114.44,1.053e-06,148.969,-30.6931,115.951,1.05293e-06,148.845,-30.6952,118.862,1.05132e-06,149.215,-29.5957,123.664,1.07529e-06,149.347,154.299,125.67,1.05302e-06,148.896,-29.5957,127.191,1.05294e-06,148.771,-29.5957,127.714,1.05294e-06,148.728,-29.5957,130.326,1.07695e-06,149.034,154.282,131.848,1.07688e-06,148.911,154.284,132.369,1.07688e-06,148.869,154.285,137.119,1.06333e-06,161.77,-36.7509,137.34,1.07532e-06,149.215,152.859,139.017,1.08011e-06,137.331,-40.8245,144.234,1.06505e-06,157.812,-40.8245,145.027,1.06499e-06,161.435,-36.7509,145.203,1.17025e-06,159.415,-37.68,145.537,1.06498e-06,161.433,-36.7509,145.97,1.07691e-06,148.737,152.859,147.219,1.08163e-06,136.786,-40.8245,149.328,1.10369e-06,137.711,-53.0869,151.144,1.06678e-06,157.492,-40.8245,152.698,1.0667e-06,157.435,-40.8245,153.23,1.0667e-06,157.42,-40.8245
661.13,169.71,940.0,10.0,57.0,18.9202,25.0,1.0,107.781,1.07981e-06,150.2,-29.7999,113.892,1.07981e-06,150.187,-29.5957,119.377,1.08508e-06,149.515,-29.5957,123.94,1.10381e-06,150.236,153.41,127.535,1.20133e-06,160.619,-37.68,131.979,1.10527e-06,149.706,153.394,132.532,1.10382e-06,150.187,152.859,135.037,1.10895e-06,149.564,153.288,141.599,1.09575e-06,159.006,-40.8245,141.75,1.09483e-06,163.355,-36.7509,149.654,1.09422e-06,161.348,-37.68,150.388,1.08537e-06,150.399,-29.8481,151.595,1.0905e-06,150.043,-29.6692,151.998,1.09015e-06,150.99,-30.4157,153.697,1.14457e-06,157.521,-79.3048,153.948,1.11491e-06,150.538,-30.9664,157.553,4.13538e-06,155.01,166.038,160.352,1.10911e-06,132.436,-36.7509,161.232,1.81794e-06,154.708,167.624,161.74,1.14601e-06,157.053,-79.3048,162.458,1.09574e-06,160.908,-37.68,165.076,1.10038e-06,160.095,-37.7354,165.297,1.12204e-06,158.136,-61.1111,166.177,1.08517e-06,149.38,-29.6293,166.378,1.10921e-06,150.378,153.444
661.13,169.71,870.0,15.0,57.0,1.6,23.0,1.0,106.066,8.86783e-07,143.473,-36.5273,118.879,8.86794e-07,143.019,-36.4035,130.398,8.87288e-07,142.91,-29.5957,159.828,9.08481e-07,142.226,-33.757,160.172,9.09626e-07,140.664,-30.4938,163.399,1.11583e-06,150.391,-150.024,166.319,8.94422e-07,142.335,-37.2241,169.985,1.1171e-06,150.313,-150.194,171.824,1.07691e-06,150.182,-136.198,172.452,8.92406e-07,143.041,-36.4571,183.554,2.54917e-06,151.278,164.184,184.171,9.09291e-07,122.615,-30.2558,184.503,9.09293e-07,122.436,-30.3342,187.051,8.93036e-07,142.176,-36.257,187.381,8.92392e-07,142.637,-36.3356,189.396,9.3689e-07,98.6665,-29.8945,195.417,9.09436e-07,141.146,-31.3962,199.999,9.32937e-07,122.679,153.799,200.925,3.4209e-06,151.291,-162.925,203.932,9.09435e-07,141.061,-31.2776,204.708,9.60665e-07,98.6783,153.486,213.703,1.08424e-06,143.423,152.195,215.59,1.08421e-06,143.895,152.199,,,,,,,,
661.13,169.71,890.0,15.0,57.0,17.5947,25.0,1.0,106.491,9.31115e-07,145.942,-34.0576,127.357,9.31326e-07,145.602,-29.5957,133.08,9.34466e-07,154.858,-36.7509,143.259,9.35142e-07,153.907,-37.68,143.354,9.36649e-07,153.84,-34.8015,144.297,9.99802e-07,130.654,-53.0869,144.953,9.55265e-07,145.602,152.859,144.988,9.35799e-07,156.302,-36.7509,147.483,9.33684e-07,156.633,-34.8387,148.465,9.33026e-07,157.561,-34.3995,150.524,1.0011e-06,130.501,-53.0869,153.216,9.78448e-07,127.852,-40.8245,155.064,9.38085e-07,153.305,-40.8245,156.293,1.01483e-06,136.556,-79.3048,156.833,1.01152e-06,101.971,-34.614,158.674,9.95299e-07,134.73,-61.1111,161.372,9.67983e-07,151.513,-46.4612,161.932,1.67598e-06,143.363,167.624,162.117,9.93035e-07,117.81,-37.68,162.266,9.98931e-07,140.041,-56.6839,163.004,1.01267e-06,134.73,-66.8974,164.366,1.08876e-06,124.643,-79.3048,164.428,9.71204e-07,145.428,-32.8397,164.481,1.1741e-06,152.703,-149.212,165.068,9.95466e-07,151.314,-57.8867
661.13,169.71,895.0,15.0,57.0,17.7966,25.0,1.0,106.617,9.44753e-07,146.515,-33.4855,126.428,9.44913e-07,146.223,-29.5957,130.266,9.49436e-07,156.62,-36.7509,144.087,9.68861e-07,146.223,152.859,144.427,9.49973e-07,155.286,-37.68,150.23,9.51793e-07,158.148,-34.8194,150.771,9.7045e-07,145.963,152.859,151.617,9.88677e-07,129.373,-40.8245,151.849,9.52813e-07,154.239,-40.8245,151.977,9.5478e-07,155.202,-37.68,154.92,1.01545e-06,105.975,-34.6163,156.147,1.02683e-06,137.325,-79.3048,158.191,1.08649e-06,119.965,-56.6839,159.174,1.00694e-06,135.619,-61.1111,159.253,9.576e-07,154.145,-40.8245,161.229,9.51915e-07,165.265,-35.5109,161.533,9.82692e-07,151.977,-46.2306,162.29,1.02828e-06,137.135,-79.3048,162.319,1.00097e-06,120.355,-37.68,162.761,9.48791e-07,163.585,-34.5082,163.388,1.02432e-06,135.619,-66.8974,163.504,1.01164e-06,141.353,-56.6839,164.634,1.18896e-06,153.072,-148.715,165.786,1.01144e-06,154.202,-59.2605,167.547,1.18453e-06,146.575,-110.406
